"Filename","Date","Metadata_Experiment","Metadata_Plate","Magnification","Metadata_Well","Worm_ID","Length_um","Width_um","Topology_Warnings","assay_type","food_conc_OD","food_type","diluent","diluent_concentration_perc","drug","concentration_um","drug_stock_prep_date","drug_prep_method","strain","bleach","well_censor","well_censor_reason","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","mean_wormwidth_um","min_wormwidth_um","q10_wormwidth_um","q25_wormwidth_um","median_wormwidth_um","sd_wormwidth_um","q75_wormwidth_um","q90_wormwidth_um","max_wormwidth_um","cv_wormwidth_um","n","flag_id","titer_WellFlag","n_WellFlag","outlier_length_WellFlag","outlier_width_WellFlag","outlier_WellFlag","assay_bleach","control_median_wormlength_um","median_wormlength_um_delta"
"20250529-CbDRC3-p028-m2x_D06_roi_0.png",20250529,"CbDRC3","p028","m2x","D06",0,703.578535436901,32.867971586296,"","48h",10,"15hHB101","DMSO",1,"Levamisole",2.1875,NA,NA,"NIC1667","1",NA,NA,690.526273883699,565.531306230868,631.87371857298,683.742819628169,698.616481687807,39.1652654704384,713.224827850835,723.676205733091,747.216601742972,0.0567179945958649,33.5326916675079,26.4757652802734,29.7474125116295,32.0952679835486,34.1826719884484,2.64743673729405,35.3676451052558,36.4004558280069,38.2666403143473,0.0789509164234294,56,"1_NIC1667_2.1875",NA,NA,NA,NA,NA,"1",733.394904851972,-34.7784231641655
"20250529-CbDRC3-p028-m2x_D07_roi_0.png",20250529,"CbDRC3","p028","m2x","D07",0,655.985351021703,34.7083060866584,"","48h",10,"15hHB101","DMSO",1,"Levamisole",4.375,NA,NA,"NIC1667","1",NA,NA,582.472279153818,285.886573736041,533.16089656923,569.190256411947,592.058753592535,59.7626128657763,614.245419145241,634.480216112317,664.029167530734,0.102601643038869,31.5736166396714,18.928150014739,28.3401826682052,29.6567200347023,31.2962499817661,5.27370176026549,33.2212094318626,34.4150415839418,65.8076522215426,0.167028751265676,62,"1_NIC1667_4.375",NA,NA,NA,NA,NA,"1",733.394904851972,-141.336151259437
"20250529-CbDRC3-p028-m2x_D08_roi_0.png",20250529,"CbDRC3","p028","m2x","D08",0,578.89144791611,32.3919739048093,"","48h",10,"15hHB101","DMSO",1,"Levamisole",8.75,NA,NA,"NIC1667","1",NA,NA,530.0100534529,333.119432784511,480.609753996219,509.945344462659,535.67269266167,52.5349825107245,560.284518034825,580.725368657228,622.349438747137,0.0991207283116058,29.6498892273831,20.3329422949686,26.3360812263918,27.5418118127084,28.871853970857,4.78067109224271,30.7000336334164,32.6084243697285,60.9711114995844,0.161237401447946,70,"1_NIC1667_8.75",NA,NA,NA,NA,NA,"1",733.394904851972,-197.722212190302
"20250529-CbDRC3-p028-m2x_D09_roi_0.png",20250529,"CbDRC3","p028","m2x","D09",0,548.651780544969,29.5265815386669,"","48h",10,"15hHB101","DMSO",1,"Levamisole",17.5,NA,NA,"NIC1667","1",NA,NA,491.757014249218,214.533528849298,455.573190968281,481.887463964423,499.407536003698,50.0709750860295,513.791771247771,540.219409315174,567.315387921992,0.101820561039632,27.6142405651125,14.4639742238861,25.1030775674313,26.582910853619,28.1976001264827,2.65786458134644,29.1427888817526,30.1863207057679,31.2388042973737,0.0962497800755873,67,"1_NIC1667_17.5",NA,NA,NA,NA,NA,"1",733.394904851972,-233.987368848274
"20250529-CbDRC3-p028-m2x_D10_roi_0.png",20250529,"CbDRC3","p028","m2x","D10",0,509.938505097864,27.8221213268885,"","48h",10,"15hHB101","DMSO",1,"Levamisole",35,NA,NA,"NIC1667","1",NA,NA,507.6926110338,275.231278004004,469.040729436701,492.885057556724,509.787437640295,41.4528305722737,533.307216662343,545.642089823691,582.753834798467,0.0816494659787631,28.1445597022707,24.4547853851324,25.9064842391904,27.1401687224355,28.0983818463806,1.78606476343066,29.1472001476203,30.4428890511307,32.2813747413757,0.0634603910071673,71,"1_NIC1667_35",NA,NA,NA,NA,NA,"1",733.394904851972,-223.607467211677
"20250529-CbDRC3-p028-m2x_D11_roi_0.png",20250529,"CbDRC3","p028","m2x","D11",0,371.381019285297,20.5327379431302,"","48h",10,"15hHB101","DMSO",1,"Levamisole",70,NA,NA,"NIC1667","1",NA,NA,380.597797303357,306.863638558997,349.097204298796,361.965491984784,381.533316094232,30.1152468870425,394.812149473432,412.286573374667,490.384138446186,0.0791261723016202,22.8598859735086,19.1642289298243,20.7630211074648,21.7854700757157,23.0046959952284,1.61597049822071,23.9650598058628,24.2867326983934,26.7840614932836,0.070690225668378,57,"1_NIC1667_70",NA,NA,NA,NA,NA,"1",733.394904851972,-351.86158875774
"20250529-CbDRC3-p028-m2x_D12_roi_0.png",20250529,"CbDRC3","p028","m2x","D12",0,386.244698006596,22.3584425908599,"","48h",10,"15hHB101","DMSO",1,"Levamisole",140,NA,NA,"NIC1667","1",NA,NA,348.374207052986,178.865157231452,290.133360189367,325.984376517004,356.965792228553,43.0314448250953,373.585588330423,390.930474884184,446.180692510932,0.123520754274872,21.3736666826933,14.3811468430182,18.5450516132097,20.1753317314259,21.8286186771151,2.17920306057018,22.6893057181654,23.6667777286895,25.3306817149209,0.101957380215662,67,"1_NIC1667_140",NA,NA,NA,NA,NA,"1",733.394904851972,-376.42911262342
"20250529-CbDRC3-p028-m2x_E01_roi_0.png",20250529,"CbDRC3","p028","m2x","E01",0,805.55599853133,35.1927279384716,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0,NA,NA,"PB420","1",NA,NA,743.613740695026,449.843205493796,711.837652938386,738.997948161239,751.709388373715,62.8840612579125,775.628964938691,794.522675210058,805.55599853133,0.0845654912174394,36.3997597173823,23.6986496478151,32.6701374137429,35.0875112870792,36.4286358960824,3.10939099686812,38.3323898674724,39.5659497649829,41.9114861990501,0.085423393478701,51,"1_PB420_0",NA,NA,NA,NA,NA,"1",755.762080684412,-4.05269231069667
"20250529-CbDRC3-p028-m2x_E02_roi_0.png",20250529,"CbDRC3","p028","m2x","E02",0,747.745446204813,36.7966211013945,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.136,NA,NA,"PB420","1",NA,NA,747.571012470605,573.15478331542,706.944176875623,722.509622031562,757.855765045309,43.6180773225991,777.365385481283,797.019045877525,816.275192559897,0.0583464000007814,36.7416821713993,26.9537345960858,33.323300519105,34.9378813401406,36.7966211013945,3.10990937291016,38.400539300846,39.9476692789386,48.063662662321,0.0846425419065597,65,"1_PB420_0.136",NA,NA,NA,NA,NA,"1",755.762080684412,2.09368436089665
"20250529-CbDRC3-p028-m2x_E03_roi_0.png",20250529,"CbDRC3","p028","m2x","E03",0,777.599870063503,38.3691281492181,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.273,NA,NA,"PB420","1",NA,NA,746.38233739114,506.539223629612,703.362275115594,728.934518571321,753.585473667613,54.7650262658608,777.240815088445,794.099599376726,818.521397325947,0.0733739579868452,36.0166226358515,27.1012841652535,32.4126727660651,34.7832702658275,36.0201395212437,2.87692627714878,37.6080438103264,38.7873968063728,44.2089852879182,0.0798777360730387,47,"1_PB420_0.273",NA,NA,NA,NA,NA,"1",755.762080684412,-2.17660701679949
"20250529-CbDRC3-p028-m2x_E04_roi_0.png",20250529,"CbDRC3","p028","m2x","E04",0,710.690797127613,33.2516679801236,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.546,NA,NA,"PB420","1",NA,NA,734.820030084537,199.631719168855,710.220389766786,726.323703030775,744.351969524216,79.1250721608875,769.192214251577,779.324840664874,799.315765089307,0.107679525491139,36.4414692697633,14.4466201111713,34.1221204212392,35.3264262408172,36.8116799551193,3.4738599866955,38.5230763929413,39.3490259029044,42.9393848666367,0.0953271110168402,69,"1_PB420_0.546",NA,NA,NA,NA,NA,"1",755.762080684412,-11.4101111601959
"20250529-CbDRC3-p028-m2x_E05_roi_0.png",20250529,"CbDRC3","p028","m2x","E05",0,758.524596264977,35.3251502823474,"","48h",10,"15hHB101","DMSO",1,"Levamisole",1.09,NA,NA,"PB420","1",NA,NA,728.626343461697,296.299871841189,694.823306548615,715.190891913248,742.165191606963,72.1541659360427,765.742147759969,778.211430377672,790.251543997981,0.0990276656663812,36.3850097258738,17.9907320979324,33.8258625793123,35.3450132412922,36.7082032525972,3.57584288139283,38.1246554037078,39.9316041528753,42.4302949997563,0.0982779146778683,58,"1_PB420_1.09",NA,NA,NA,NA,NA,"1",755.762080684412,-13.5968890774486
"20250529-CbDRC3-p028-m2x_E06_roi_0.png",20250529,"CbDRC3","p028","m2x","E06",0,679.987191633798,34.7016066216578,"","48h",10,"15hHB101","DMSO",1,"Levamisole",2.1875,NA,NA,"PB420","1",NA,NA,665.259455066488,375.523949864586,578.72545109425,646.014953108425,680.788489666568,69.9988836857419,698.866215422675,728.457657334868,771.259051618643,0.10522042663602,34.6394869452107,23.7528220812888,30.0570115825219,32.715867080168,35.3897329879404,3.3154662535492,36.9152861662149,38.4567994736085,40.0932929630258,0.0957134919115077,68,"1_PB420_2.1875",NA,NA,NA,NA,NA,"1",755.762080684412,-74.9735910178443
"20250529-CbDRC3-p028-m2x_E07_roi_0.png",20250529,"CbDRC3","p028","m2x","E07",0,555.198901371437,31.3759318092188,"","48h",10,"15hHB101","DMSO",1,"Levamisole",4.375,NA,NA,"PB420","1",NA,NA,501.497849069763,313.1042145355,435.504551151592,480.460139676457,510.145123223657,52.821800680571,537.735398668233,553.058073722146,609.897597726989,0.105328070257033,28.2160236317794,16.7479540716118,23.9645560102523,26.8903097268906,28.5682479405549,3.11014728099253,30.5030532742883,31.4882785412692,33.6446394738937,0.110226278570649,69,"1_PB420_4.375",NA,NA,NA,NA,NA,"1",755.762080684412,-245.616957460755
"20250529-CbDRC3-p028-m2x_E08_roi_0.png",20250529,"CbDRC3","p028","m2x","E08",0,585.146752248543,33.563132597432,"","48h",10,"15hHB101","DMSO",1,"Levamisole",8.75,NA,NA,"PB420","1",NA,NA,479.534031380609,145.202330428294,364.86522831755,467.313996520037,490.875487840072,87.8644974136658,517.981100222314,549.078222978702,826.752802827209,0.183228909032167,28.0513352507993,14.0305217246901,21.7781217105182,26.5423627143426,29.2035044898332,4.1145736364946,30.3885877072965,32.0278694334612,33.7347500806433,0.146680134820939,69,"1_PB420_8.75",NA,NA,NA,NA,NA,"1",755.762080684412,-264.88659284434
"20250529-CbDRC3-p028-m2x_E09_roi_0.png",20250529,"CbDRC3","p028","m2x","E09",0,539.813319426017,30.9768493148033,"","48h",10,"15hHB101","DMSO",1,"Levamisole",17.5,NA,NA,"PB420","1",NA,NA,425.211249351273,195.556208478835,340.273955445426,383.574631303896,434.466386660396,71.9441142989904,474.839204346487,493.711709338155,587.504911476592,0.169196168748481,25.2735941832706,12.0461070212677,20.464075557282,22.7769945673079,25.5481145547539,4.06849547058222,28.5257130626965,29.2674115252073,34.3701391510067,0.160978111822151,55,"1_PB420_17.5",NA,NA,NA,NA,NA,"1",755.762080684412,-321.295694024016
"20250529-CbDRC3-p028-m2x_E10_roi_0.png",20250529,"CbDRC3","p028","m2x","E10",0,463.89682363237,28.9917539362386,"","48h",10,"15hHB101","DMSO",1,"Levamisole",35,NA,NA,"PB420","1",NA,NA,416.260856403731,172.637893643568,277.994163107832,359.894216113885,458.864711393826,87.7076545012964,481.72092909514,497.330976189742,525.71357729128,0.210703584427907,24.8447880684986,14.2832555353112,17.9032500263639,22.0646266606618,26.3806447799438,4.47351986208858,28.0533469772263,30.0319242039431,31.1776606991666,0.180058684733185,58,"1_PB420_35",NA,NA,NA,NA,NA,"1",755.762080684412,-296.897369290586
"20250529-CbDRC3-p028-m2x_E11_roi_0.png",20250529,"CbDRC3","p028","m2x","E11",0,359.336507810229,21.2388864681584,"","48h",10,"15hHB101","DMSO",1,"Levamisole",70,NA,NA,"PB420","1",NA,NA,324.85250765658,189.745064011458,239.00982775367,295.214983382244,344.532067239689,51.9278094888156,360.845185309246,377.559997967026,419.634669651232,0.159850419082224,20.5380370566689,12.9236428091413,18.0325359410306,18.9631303163237,20.4305423128627,2.52532808335104,22.4728438877868,23.410018827019,24.5194226809224,0.122958590267566,65,"1_PB420_70",NA,NA,NA,NA,NA,"1",755.762080684412,-411.230013444723
"20250529-CbDRC3-p028-m2x_E12_roi_0.png",20250529,"CbDRC3","p028","m2x","E12",0,320.32810280617,19.645082291549,"","48h",10,"15hHB101","DMSO",1,"Levamisole",140,NA,NA,"PB420","1",NA,NA,292.118046593592,166.657709073786,235.007137664471,254.347298392359,290.61843255535,51.2831617250642,336.47320643622,361.784501647491,376.479131322624,0.175556294186821,18.631595995873,13.706160016683,16.3028358289122,17.3176742701509,18.0668034475151,2.1399308354691,20.1335553349145,21.5563229736277,22.6066953296875,0.114854939745532,49,"1_PB420_140",NA,NA,NA,NA,NA,"1",755.762080684412,-465.143648129062
"20250529-CbDRC3-p028-m2x_F01_roi_0.png",20250529,"CbDRC3","p028","m2x","F01",0,790.235780112751,36.7282368060091,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0,NA,NA,"ED3102","1",NA,NA,745.408207404255,588.290041604354,702.4683667112,728.493436681795,750.321305413952,35.914102827123,766.468144398995,783.98081191896,810.97850580583,0.0481804499472674,36.1505415710607,29.8374427915381,33.6897564282271,34.7271625066526,36.0687252686341,2.13243032743785,37.4997197961731,38.8145291229162,42.0566827118571,0.0589875070957419,86,"1_ED3102_0",NA,"n>75",NA,NA,NA,"1",757.719229001539,-7.39792358758666
"20250529-CbDRC3-p028-m2x_F02_roi_0.png",20250529,"CbDRC3","p028","m2x","F02",0,771.800390945131,35.7893395848164,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.136,NA,NA,"ED3102","1",NA,NA,737.160143110199,191.791163267904,703.772706153226,722.793529135683,747.204397144422,65.5337299483513,760.019707925798,780.879824301746,818.953830500853,0.0889002621219507,35.5639212926394,13.4198992546463,33.12727221443,34.521824629377,35.7379832199514,3.04465974357995,36.8830509019343,38.0244724330674,41.2738265589313,0.085610912208663,91,"1_ED3102_0.136",NA,"n>75",NA,NA,NA,"1",757.719229001539,-10.5148318571165
"20250529-CbDRC3-p028-m2x_F03_roi_0.png",20250529,"CbDRC3","p028","m2x","F03",0,757.364073258593,35.828508458575,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.273,NA,NA,"ED3102","1",NA,NA,739.378418146328,569.523772656656,704.379743640525,724.557107892187,744.60664964997,34.5397254742018,759.125387331243,773.94658011313,805.548559301961,0.0467145437660937,35.5246180421228,28.5076753290972,32.5604941906076,34.1581042233809,35.5370359520302,2.26349459118204,37.2030492785179,38.1894098739315,40.1400982460349,0.0637162259844183,90,"1_ED3102_0.273",NA,"n>75",NA,NA,NA,"1",757.719229001539,-13.112579351569
"20250529-CbDRC3-p028-m2x_F04_roi_0.png",20250529,"CbDRC3","p028","m2x","F04",0,744.046299458226,32.8759347711495,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.546,NA,NA,"ED3102","1",NA,NA,736.05734061671,169.646209825517,702.707810506272,731.121733652912,745.562471402641,73.6286687195966,760.253023409741,778.696341764503,802.463723282924,0.100031158792474,35.2614479135346,13.0944630335035,32.4101107527912,33.8131501926843,35.4836286937125,3.85418692734178,36.852978641667,38.4267945318602,48.6002906690003,0.10930313856631,85,"1_ED3102_0.546",NA,"n>75",NA,NA,NA,"1",757.719229001539,-12.1567575988983
"20250529-CbDRC3-p028-m2x_F05_roi_0.png",20250529,"CbDRC3","p028","m2x","F05",0,709.140908700902,32.6569264154836,"","48h",10,"15hHB101","DMSO",1,"Levamisole",1.09,NA,NA,"ED3102","1",NA,NA,719.245037513589,286.172545215478,677.231336244413,702.199012620089,728.002366406502,60.1831200003061,749.876437703984,761.332303764166,815.812123606424,0.0836754052671083,35.0897034737501,29.7971871309448,32.3941289333152,33.4277571588454,35.1327776823465,2.29147834853065,36.523483317123,37.8885436955972,41.2363848091593,0.0653034400887674,90,"1_ED3102_1.09",NA,"n>75",NA,NA,NA,"1",757.719229001539,-29.7168625950363
"20250529-CbDRC3-p028-m2x_F06_roi_0.png",20250529,"CbDRC3","p028","m2x","F06",0,735.712457882365,36.5470945131497,"","48h",10,"15hHB101","DMSO",1,"Levamisole",2.1875,NA,NA,"ED3102","1",NA,NA,671.079253541016,499.082236336245,613.769574135988,634.5265423977,678.353525067943,53.2536456438923,703.137224518053,735.936037204511,775.773041735062,0.0793552257246728,34.4498733899735,25.8013255723271,28.7843610814555,31.8699670245668,35.0397256745808,3.6212143522491,36.6403130914673,38.6521395575132,41.2918078093612,0.105115461855457,69,"1_ED3102_2.1875",NA,NA,NA,NA,NA,"1",757.719229001539,-79.3657039335955
"20250529-CbDRC3-p028-m2x_F07_roi_0.png",20250529,"CbDRC3","p028","m2x","F07",0,556.062692389953,29.0424661836916,"","48h",10,"15hHB101","DMSO",1,"Levamisole",4.375,NA,NA,"ED3102","1",NA,NA,525.43935353847,373.449221305126,473.607264525787,498.585224935888,527.096505847335,42.7587357360936,549.95332640839,582.872615136698,616.953571761671,0.0813771093621808,29.6340575653964,18.7021977901704,27.0979136537061,28.36191101558,29.9485214974438,2.42189784480929,30.7879811647078,32.4040135622879,34.541939364621,0.0817268387720668,71,"1_ED3102_4.375",NA,NA,NA,NA,NA,"1",757.719229001539,-230.622723154204
"20250529-CbDRC3-p028-m2x_F08_roi_0.png",20250529,"CbDRC3","p028","m2x","F08",0,538.784402321154,31.4921654644443,"","48h",10,"15hHB101","DMSO",1,"Levamisole",8.75,NA,NA,"ED3102","1",NA,NA,501.937342815574,254.328131648117,446.987630247451,475.91051105378,510.755261886801,64.6412884073163,545.953251552751,563.288100340486,610.626927376777,0.128783580924098,28.8933327919369,16.3551513592291,25.9855032265892,27.3766383733534,28.9992473160491,3.2111170971008,30.5926104684199,32.3284128263961,37.7605011505322,0.111136957450506,72,"1_ED3102_8.75",NA,NA,NA,NA,NA,"1",757.719229001539,-246.963967114738
"20250529-CbDRC3-p028-m2x_F09_roi_0.png",20250529,"CbDRC3","p028","m2x","F09",0,498.508624948371,29.0448311963141,"","48h",10,"15hHB101","DMSO",1,"Levamisole",17.5,NA,NA,"ED3102","1",NA,NA,464.613665652633,111.174894500211,386.592024092403,456.763075117013,481.159995798438,75.2793945918299,506.993537047358,517.919784294744,543.374676491503,0.16202578649099,26.7252525261597,14.793308152895,22.0475212934449,25.2812813960845,27.5054810659926,3.43614125372866,29.1541773194226,30.183809045746,31.0247896160206,0.128572826406981,72,"1_ED3102_17.5",NA,NA,NA,NA,NA,"1",757.719229001539,-276.5592332031
"20250529-CbDRC3-p028-m2x_F10_roi_0.png",20250529,"CbDRC3","p028","m2x","F10",0,545.436064562669,31.0865430662197,"","48h",10,"15hHB101","DMSO",1,"Levamisole",35,NA,NA,"ED3102","1",NA,NA,469.074521993546,254.657543112864,416.381508586787,456.797003092136,484.655074316214,54.2552471846657,501.716551198701,511.385761722277,545.791293107146,0.115664451256238,27.3309327857217,8.74434570691205,23.9725870395508,26.3184714327075,27.9562251446948,3.3869710079137,29.3392804772515,30.0520738159232,32.7746264319389,0.123924457114875,84,"1_ED3102_35",NA,"n>75",NA,NA,NA,"1",757.719229001539,-273.064154685324
"20250529-CbDRC3-p028-m2x_F11_roi_0.png",20250529,"CbDRC3","p028","m2x","F11",0,374.069996295854,21.4570761775095,"","48h",10,"15hHB101","DMSO",1,"Levamisole",70,NA,NA,"ED3102","1",NA,NA,363.565908352245,148.599112025379,329.560050638289,349.401997518059,367.763395535321,53.3066365343074,382.697998044415,408.515311327075,482.671522074023,0.146621658713557,23.0251151268663,17.7977049940669,20.5663558392633,21.4323628430492,23.1850841614887,2.18897753087217,24.1844038732576,25.3152317603162,29.2952856494329,0.0950691242502417,63,"1_ED3102_70",NA,NA,NA,NA,NA,"1",757.719229001539,-389.955833466217
"20250529-CbDRC3-p028-m2x_F12_roi_0.png",20250529,"CbDRC3","p028","m2x","F12",0,386.777296082502,23.6704175001056,"","48h",10,"15hHB101","DMSO",1,"Levamisole",140,NA,NA,"ED3102","1",NA,NA,355.92133433029,192.049125274237,246.114460769475,335.151599970864,358.766936953444,122.899190554325,371.846727795889,383.050114536939,1152.4721444567,0.345298746380503,22.2721671106946,16.7113067970485,19.6685347598844,20.6145232441859,22.4074937765103,3.25425822743579,23.1827920964702,24.0123990780215,41.6641791320595,0.146113227835525,56,"1_ED3102_140",NA,NA,NA,NA,NA,"1",757.719229001539,-398.952292048095
"20250529-CbDRC3-p029-m2x_A01_roi_0.png",20250529,"CbDRC3","p029","m2x","A01",0,802.291961779331,36.2290730926645,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0,NA,NA,"ECA2666","1",NA,NA,725.880809616591,412.866415336686,669.935782144536,703.409618590384,734.624474636491,57.2939331603957,764.950248645323,779.248617538949,805.71972023585,0.0789302216029905,33.473790565609,21.2792187551513,30.2767820983903,31.7021207443687,33.6507408577093,2.76285942378237,35.5664898119221,36.4950264471497,38.3620588401193,0.0825379909803505,74,"1_ECA2666_0",NA,NA,NA,NA,NA,"1",742.112829021127,-7.48835438463573
"20250529-CbDRC3-p029-m2x_A02_roi_0.png",20250529,"CbDRC3","p029","m2x","A02",0,677.19397677843,29.7352031196729,"","48h",10,"15hHB101","DMSO",1,"Levamisole",0.136,NA,NA,"ECA2666","1",NA,NA,733.236712591252,575.575753001991,670.058632615037,716.844139634164,739.787852021144,46.7372117594242,764.063179625578,778.469051343147,839.611216050167,0.0637409597157995,33.7067098747777,28.4026134320228,30.4140615664361,31.7482014452956,33.6842044907491,2.53555869476104,35.5719082565459,36.5449051857979,39.4030425964281,0.0752241528224137,93,"1_ECA2666_0.136",NA,"n>75",NA,NA,NA,"1",742.112829021127,-2.3249769999826
